x,y,z,type,volume,cycle entry,custom:GFP,custom:sample,is_movable
-143.37481800040473,-75.11911799127995,0.0,Treg,,,,,1
-195.9970007260148,-28.051146349494843,0.0,Treg,,,,,1
-178.3187403049261,696.9638301839634,0.0,Treg,,,,,1
632.9293305985457,16.81101003328547,0.0,Treg,,,,,1
-683.7836872820468,757.8062453136345,0.0,Treg,,,,,1
-643.5394606861038,582.3725209373922,0.0,Treg,,,,,1
375.78522659197597,308.1531851416919,0.0,Treg,,,,,1
-459.4887745426702,734.811811426599,0.0,Treg,,,,,1
504.8492230055424,479.46092414137865,0.0,Treg,,,,,1
-664.1059108707813,768.978144179385,0.0,Treg,,,,,1
-708.555468715906,714.0073236240435,0.0,Treg,,,,,1
