x,y,z,type,volume,cycle entry,custom:GFP,custom:sample,is_movable
341.93453364276525,314.73928498923215,0.0,Treg,,,,,1
-25.068766345690847,-264.6734046406833,0.0,Treg,,,,,1
-157.45045041458854,523.0883752035124,0.0,Treg,,,,,1
-234.83498067377093,97.66453169222916,0.0,Treg,,,,,1
475.8129555397213,213.53433142393112,0.0,Treg,,,,,1
-614.8153160863491,220.5403382786717,0.0,Treg,,,,,1
246.11146716133317,-146.74957108111425,0.0,Treg,,,,,1
-31.135331372182236,-281.7107394919848,0.0,Treg,,,,,1
794.5225764590207,-379.2056939728437,0.0,Treg,,,,,1
-339.4792466950357,698.7321516004347,0.0,Treg,,,,,1
611.411033664659,465.0499775091257,0.0,Treg,,,,,1
-118.94925819921752,-56.46761911206818,0.0,Treg,,,,,1
647.0779776524303,-534.5161277481658,0.0,Treg,,,,,1
601.7459287536872,-488.70639656387203,0.0,Treg,,,,,1
514.9988256977147,-507.33600570034184,0.0,Treg,,,,,1
-324.62332761441496,-21.883421638211303,0.0,Treg,,,,,1
590.2815539004748,-224.19779231170344,0.0,Treg,,,,,1
28.20873123604281,-136.00171965622792,0.0,Treg,,,,,1
766.3870898400958,-263.6225036124722,0.0,Treg,,,,,1
-472.73668162077604,-773.6438798947505,0.0,Treg,,,,,1
686.5026889531989,-797.3251384283456,0.0,Treg,,,,,1
-481.2553490464268,331.28301481213157,0.0,Treg,,,,,1
-247.60502044082125,-464.0261451437624,0.0,Treg,,,,,1
178.16912341319903,-27.217540493525348,0.0,Treg,,,,,1
478.44020811024893,410.24389661363057,0.0,Treg,,,,,1
143.07539816808833,-739.8558195634779,0.0,Treg,,,,,1
-83.01162758296755,-218.46560488509738,0.0,Treg,,,,,1
72.99940687782873,-383.2341479143196,0.0,Treg,,,,,1
-733.646745988464,139.1114313351618,0.0,Treg,,,,,1
-309.2101125339852,-15.259560611910956,0.0,Treg,,,,,1
-395.57506976151717,468.95104950778796,0.0,Treg,,,,,1
756.4512983006452,663.5747353839172,0.0,Treg,,,,,1
90.81695612886267,-662.4235210757404,0.0,Treg,,,,,1
630.9004709151197,-248.97358018892328,0.0,Treg,,,,,1
713.8579611723917,-767.7524650396276,0.0,Treg,,,,,1
768.679964810738,-796.7256471599796,0.0,Treg,,,,,1
585.5206537878214,-521.6346287811537,0.0,Treg,,,,,1
792.0386285741581,-555.9481396265319,0.0,Treg,,,,,1
613.5924494353396,568.8184926735478,0.0,Treg,,,,,1
430.2420654982027,265.9042326631186,0.0,Treg,,,,,1
-68.58562255934214,-18.874023239243115,0.0,Treg,,,,,1
-326.2633701281383,706.4865273692046,0.0,Treg,,,,,1
792.6436928025221,-781.422139777798,0.0,Treg,,,,,1
635.1836887422228,-545.9008888871195,0.0,Treg,,,,,1
370.5317798043891,-102.54803692484052,0.0,Treg,,,,,1
-520.6959830900471,-610.1650790365147,0.0,Treg,,,,,1
508.66157404274463,355.35820200387707,0.0,Treg,,,,,1
-658.5869361856273,79.27376369853471,0.0,Treg,,,,,1
739.8757229920425,-796.5759733771738,0.0,Treg,,,,,1
541.796801917098,-386.96006974161355,0.0,Treg,,,,,1
532.2750016917914,-582.1888198461065,0.0,Treg,,,,,1
783.7747250341342,-776.0959822939099,0.0,Treg,,,,,1
588.4504384725312,-694.4123114647728,0.0,Treg,,,,,1
-292.61861448253086,-7.791794214471338,0.0,Treg,,,,,1
758.4097956714024,-563.447751509675,0.0,Treg,,,,,1
480.79677405229836,13.783522349559917,0.0,Treg,,,,,1
708.9696791169245,216.94179839419132,0.0,Treg,,,,,1
764.5878198978555,-629.4315978870519,0.0,Treg,,,,,1
-78.50549135594099,396.48664678977593,0.0,Treg,,,,,1
479.02934959576123,-657.7581574201971,0.0,Treg,,,,,1
542.0356430598736,-569.4983937933147,0.0,Treg,,,,,1
-496.3182637841195,621.9367628267644,0.0,Treg,,,,,1
716.548904714326,-655.4971279352579,0.0,Treg,,,,,1
568.9610012220705,-374.1422617460083,0.0,Treg,,,,,1
282.98853960583256,793.7272354535792,0.0,Treg,,,,,1
-139.5692101921478,-406.9749575061799,0.0,Treg,,,,,1
-657.3608849860477,-201.10981517676225,0.0,Treg,,,,,1
303.71995079872454,-750.619593731216,0.0,Treg,,,,,1
709.097061059738,-753.1035416160786,0.0,Treg,,,,,1
609.5321500081604,-303.92296577008347,0.0,Treg,,,,,1
480.8126967951498,363.0011185726853,0.0,Treg,,,,,1
506.3686990721021,-797.2596959552251,0.0,Treg,,,,,1
-729.1087642757342,137.64653899280688,0.0,Treg,,,,,1
745.3849920187251,377.34750988205224,0.0,Treg,,,,,1
-30.625803600928293,296.93765848105,0.0,CAF,,,,,1
127.31188274492172,-127.1805201163952,0.0,CAF,,,,,1
184.71337072524102,136.4045650503756,0.0,CAF,,,,,1
686.1683113533138,-2.2506797020853355,0.0,CAF,,,,,1
-44.97219491029534,325.53490464267384,0.0,CAF,,,,,1
-561.7448141616876,-568.3201108222902,0.0,CAF,,,,,1
106.91484915191495,470.78216493573177,0.0,CAF,,,,,1
15.550150668954075,406.8523523862218,0.0,CAF,,,,,1
-84.01476038262365,623.2583504834543,0.0,CAF,,,,,1
621.4901298897748,265.20363197764436,0.0,CAF,,,,,1
-70.14605135880709,549.2494417088287,0.0,CAF,,,,,1
-121.35359236982163,276.63616134515314,0.0,CAF,,,,,1
674.2262542145509,349.89670120574965,0.0,CAF,,,,,1
37.41207660431587,759.0475015226123,0.0,CAF,,,,,1
134.23827588540416,140.43301899185144,0.0,CAF,,,,,1
340.6607142146306,-50.464745056983475,0.0,CAF,,,,,1
623.2575543463117,626.4110535680875,0.0,CAF,,,,,1
57.53842356884388,466.67409727999734,0.0,CAF,,,,,1
-243.7517166707138,-70.9413923642486,0.0,CAF,,,,,1
103.82583703868829,337.047047724441,0.0,CAF,,,,,1
-75.51201569982459,497.2776090409334,0.0,CAF,,,,,1
61.264345396137855,412.13870301298107,0.0,CAF,,,,,1
